id,value
id_0,6.1033365627008
id_1,17.744630265046784
id_2,24.230333248565117
id_3,7.600243868978753
id_4,27.102363168855398
id_5,22.085465859432933
id_6,23.860442968575573
id_7,30.47081922882008
id_8,17.06173098110869
id_9,59.23927534368074
id_10,11.76296060055105
id_11,9.469480528973753
id_12,62.51301423275171
id_13,53.16962995676205
id_14,22.195498124783636
id_15,11.608586908907869
id_16,32.085168278574805
id_17,66.80597417984863
id_18,-0.7643541814224296
id_19,16.978139978359188
id_20,41.72519350868961
id_21,71.87748884220987
id_22,9.10246179082017
id_23,17.533907440335593
id_24,14.782314745519415
id_25,37.28324927587504
id_26,14.278913117572806
id_27,69.65017831059967
id_28,7.409407931130231
id_29,55.47597168289259
id_30,23.74629003768106
id_31,8.337976196386222
id_32,2.3500680986249742
id_33,19.016302249289858
id_34,28.408449455392518
id_35,36.817673551456046
id_36,43.138005466182626
id_37,30.00782274514413
id_38,42.42792378677694
id_39,35.441099496069334
id_40,7.270548783518925
id_41,41.142433638486885
id_42,30.567423380484076
id_43,50.530397791773055
id_44,17.424338779908712
id_45,34.771755839306024
id_46,24.092236878242677
id_47,9.777106069858467
id_48,26.205607929249204
id_49,31.8158985676575
id_50,20.555555164352132
id_51,8.163552265988393
id_52,20.393244354266457
id_53,52.85452780074685
id_54,15.877810665088639
id_55,36.164891626067785
id_56,32.39392781111322
id_57,21.376424406785027
id_58,57.31417427959476
id_59,22.468199478143795
id_60,14.44868167987896
id_61,41.491681749621634
id_62,12.51616462805651
id_63,48.231411687644076
id_64,14.32749543045373
id_65,15.006587349557641
id_66,14.039352654709932
id_67,-0.9443504968060081
id_68,43.729516546063145
id_69,29.49189113709993
id_70,19.555480819727208
id_71,41.214459490077886
id_72,60.7238261628623
id_73,5.443011689550546
id_74,16.668575871170848
id_75,3.659798835927862
id_76,40.423920566612246
id_77,14.226137620187444
id_78,21.68647550696139
id_79,21.629690051214904
id_80,24.160220055217984
id_81,36.38613900324652
id_82,21.829280826663503
id_83,91.7419507884887
id_84,37.105636664364965
id_85,27.293400650046213
id_86,22.193028004693893
id_87,33.08777210625923
id_88,23.1820910034865
id_89,20.023467731509076
id_90,28.91556133795079
id_91,41.165277908306635
id_92,4.449625527647604
id_93,38.36004644378249
id_94,45.473130621463
id_95,16.17472283764769
id_96,32.02030086331939
id_97,12.784948745290526
id_98,23.348574051998458
id_99,4.399852615717803
id_100,17.970679135314047
id_101,26.540437324221138
id_102,13.7530144993471
id_103,15.878619959586096
id_104,23.74700413308783
id_105,39.498540378558964
id_106,31.336683029108773
id_107,6.320551254266448
id_108,6.268074599099667
id_109,78.37631913076913
id_110,47.447869442390235
id_111,16.59059465748196
id_112,27.75657095352751
id_113,15.462086955161888
id_114,13.627492608384143
id_115,25.04260011856109
id_116,26.08922288608301
id_117,10.490148399983797
id_118,17.938167661416934
id_119,19.160229841063583
id_120,80.53775193978248
id_121,25.513743693743688
id_122,36.755026302481056
id_123,24.796038489512075
id_124,7.481117826037489
id_125,38.98883675356397
id_126,9.495013765903593
id_127,21.177375071956405
id_128,28.71414599495882
id_129,62.624008407112846
id_130,21.313377300723285
id_131,23.016876402064565
id_132,58.7667026094116
id_133,14.72724617004931
id_134,14.299794875654367
id_135,2.5351902665199217
id_136,12.291820060174295
id_137,58.48575786982647
id_138,20.254488055044252
id_139,5.149284609125665
id_140,28.62832167759434
id_141,25.357230231080507
id_142,44.34662059096396
id_143,30.826686616712877
id_144,18.25068745965139
id_145,25.93903711566337
id_146,11.410303332246144
id_147,51.71746180631089
id_148,23.408597989931415
id_149,37.9760376268085
id_150,9.679835148171
id_151,7.592213690768094
id_152,23.199456392556787
id_153,6.112138940269165
id_154,14.915722056839954
id_155,40.95164110232428
id_156,7.912698886529869
id_157,36.306049697906175
id_158,10.73976979223508
id_159,18.895779113470113
id_160,41.33461748803425
id_161,18.947659506541566
id_162,12.86233071313861
id_163,7.824840309820196
id_164,52.360348254742334
id_165,30.817795778658958
id_166,-0.6613458004317172
id_167,16.29185211242075
id_168,63.13734232126483
id_169,13.811552145887784
id_170,63.93162517495631
id_171,39.16789334001736
id_172,26.634433179062217
id_173,20.329534737772033
id_174,61.07579861884124
id_175,25.000992615696774
id_176,20.89091205107074
id_177,37.39642073608853
id_178,12.52845379408364
id_179,30.92518178609863
id_180,16.507720440958327
id_181,11.506011711560372
id_182,55.3626243169639
id_183,46.195792604725334
id_184,15.905367634132269
id_185,35.067901591550026
id_186,25.660798646809553
id_187,69.45091761438594
id_188,9.900538414973335
id_189,57.78452536346911
id_190,38.07249163174873
id_191,15.393955932479477
id_192,28.938290956219188
id_193,0.12674195564723245
id_194,19.120428626085843
id_195,0.7467925600100689
id_196,33.56224460958771
id_197,10.141996699563965
id_198,18.48176791561502
id_199,60.235960878476945
id_200,24.63014331137618
id_201,25.197628647186804
id_202,64.5620491066776
id_203,10.213837316473336
id_204,8.907368291563746
id_205,11.316464046265693
id_206,7.295085919330882
id_207,1.7880802070238808
id_208,123.23078933726119
id_209,20.450301887543787
id_210,15.761434037933467
id_211,13.85535013210478
id_212,35.80925945075126
id_213,35.89647721511085
id_214,18.62028233911354
id_215,34.44169430801663
id_216,78.1194658793096
id_217,0.5790637695769029
id_218,12.535773750020267
id_219,31.892716472488605
id_220,14.915264803945027
id_221,12.553262926802084
id_222,113.40701403194143
id_223,13.069804886438494
id_224,16.494103697070276
id_225,63.46061397087251
id_226,16.199680313957696
id_227,19.720110954856903
id_228,10.236115201898274
id_229,3.9634171272493193
id_230,46.061589358404646
id_231,13.142829262099037
id_232,53.20873024990805
id_233,42.42709873344882
id_234,24.958302591620026
id_235,41.11580025472622
id_236,68.78210330717533
id_237,41.93785808109967
id_238,11.800807923894032
id_239,17.70468076310809
